font,id,from_id,from_name,type,created_time,link,message,num_shares,num_comments,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
feed,40317581032_10212383830541303,10207825519466375,Marilene Frank,photo,2017-02-18 13:25:01,https://www.facebook.com/photo.php?fbid=10212383830541303&set=o.40317581032&type=3,Volvendo a casa ❤️️,0,1,3,0,0,0,0,0
feed,40317581032_10210880644828787,10205960288822962,Ignacio Gol,photo,2017-02-17 14:21:15,https://www.facebook.com/photo.php?fbid=10210880644828787&set=o.40317581032&type=3,,0,2,0,0,0,0,0,0
feed,40317581032_10154365178601033,40317581032,Vueling,photo,2017-02-17 12:00:00,https://www.facebook.com/Vueling/posts/10154365178601033:0,¿Todavía no nos sigues?¡Ponemos rumbo a tus sueños también por Instagram! www.instagram.com/vueling,9,22,197,16,22,0,0,1
feed,40317581032_10155078407746410,10153528617946410,Jonathan Lamm,photo,2017-02-17 10:25:06,https://www.facebook.com/photo.php?fbid=10155078407746410&set=o.40317581032&type=3,"I recently missed a flight from BCN to ZRH due to Vueling's iPhone App telling me that the flight was delayed. In fact, the flight was on time and when I arrived at the gate, having seen the ""last call"" notifications appear on the screens in the airport, I was told that the flight was closed. Despite this being a clear case of misinformation from Vueling's own application (see attached screenshot), the company has refused to accept responsibility and I have suffered significant financial loss as a result. Vueling is refusing to give me a refund for the flight ticket or pay any compensation. How is this fair? Why does Vueing treat its customers with such contempt?",0,4,0,0,2,1,0,1
feed,40317581032_1237633569606294,815451731824482,Tom Van de Beek,photo,2017-02-16 22:53:05,https://www.facebook.com/photo.php?fbid=1237633569606294&set=o.40317581032&type=3,Hola! . . Hoy he comprado un vuelo de Barcelona a Sevilla 20 - 22 mayo pero el codigo de desquenta que me han enviado no functionaba! VYESPOOV6S. . Me pueden expicar porque no functionaba?. . Gracias. . Tom,0,1,0,0,0,0,0,0
feed,40317581032_10154260103121033,40317581032,Vueling,link,2017-02-16 19:30:00,https://www.facebook.com/Vueling/posts/10154260103121033,"¡Mascota a bordo! Si las nubes son tu segundo hogar, te damos algunas recomendaciones para volar con ellos 🐶😺",23,23,98,8,0,0,0,1
feed,40317581032_10154358641576033,40317581032,Vueling,photo,2017-02-15 19:00:00,https://www.facebook.com/Vueling/posts/10154358641576033:0,¿Amante del diseño innovador y de los festivales de música en parajes idílicos? ¡No te hagas el sueco y visita esta joya nórdica!,1,10,65,2,0,0,0,1
feed,40317581032_1424572404222208,1092151887464263,Lara Stoop Lopez,photo,2017-02-14 13:23:28,https://www.facebook.com/photo.php?fbid=1424572404222208&set=o.40317581032&type=3,"Vuelo con retraso de 16 horas. Pero no solo nos han dejado 16 horas en el aeropuerto, si no que nadie nos aseguraba a que hora ivamos a viajar, nadie nos atendía, de repente ningun personal pertenecía a vueling. El trato nefasto, se nos retrasaba el vuelo cada hora, de tal forma que nos pasamos 7 horas en una sala de espera, y nos decían que no nos movieramos, mientras desaparecían las azafatas de nuestro vuelo. Horrible. Mas os vale pagar la indemnizacion sin poner ninguna pega, y en menos de una semana tener todos nuestro dinero en la cuenta, porque si no, os va a costar mucho más caro. No voleis con vueling, no vale la pena este low cost, de verdad. Hemos perdido dias de trabajo,hemos perdido  un día entero de viaje, y ni siquiera hemos oído aún a nadie que nos asegure nada. Cuando estabamos haciendo la reclamacion la de la taquilla nos decía que no era su problema que ella cerraba que se iva a su casa. Nos hemos levantado a las 4 de la mañana porque nos salía el avion a las 7, y después de 15 horas de espera sin encontrar a ningun responsable, llegamos a Barcelona a las 00:30 de la noche. Ya no había ni transporte público. Una verguenza. Más os vale endemnizarnos con la cantidad que nos merecemos. Vueling os estais hundiendo en vuestra propia ruina, DESPERTAR porfavor. No es la primera vez que os pasa, hay gente que ni les habeis querido indemnizar, es una VERGUENZA. No podeis abandonar a la gente de esta forma. Decir ADIOS PARA SIEMPRE A VUELING.",3,2,3,0,0,0,0,0
feed,40317581032_10154353890746033,40317581032,Vueling,photo,2017-02-14 10:00:07,https://www.facebook.com/Vueling/posts/10154353890746033:0,¿De qué ciudad te has enamorado en el último año? Cuéntanoslo con el hashtag #LoveatFirstFlight y descubre los destinos Vueling más románticos a través de la mirada de nuestros pasajeros 💛,12,67,508,26,1,0,0,5
feed,40317581032_10155191588385757,10152473642450757,Pär Lindholm,photo,2017-02-14 09:50:50,https://www.facebook.com/photo.php?fbid=10155191588385757&set=o.40317581032&type=3,Hola! Voy a a Tenerife para hacer unos días de senderismo. Sabéis si puedo llevar mis bastones en mi equipaje de mano? Vuelo desde Barcelona. Son de este modelo. Gracias!,0,1,1,0,0,0,0,0
feed,40317581032_10154068898280059,10152486056135059,Montse Mon,video,2017-02-14 02:43:26,https://www.facebook.com/10152486056135059/videos/10154068898280059,Dsd Lpa a Zurich... Precioso amanecer con #Vueling 💟💗💝❤💘,0,1,0,0,0,0,0,0
feed,40317581032_10210670434930161,10204072258539875,Maria Patiño Vegana,photo,2017-02-14 00:58:25,https://www.facebook.com/photo.php?fbid=10210670434930161&set=o.40317581032&type=3,Pagar 70 EUROS de facturación por 16kg de maleta.....y que te la devuelvan así....Mñn mismo pienso poner una hoja de reclamaciones en el aeropuerto.,0,3,1,0,0,0,0,0
feed,40317581032_10209533382466194,10209415345435342,Lorena Villamil Pérez,photo,2017-02-13 20:34:45,https://www.facebook.com/photo.php?fbid=10209533382466194&set=o.40317581032&type=3,"Mensaje enviado por Vueling el día 5 de febrero, ante el retraso de más de 4 horas en l vuelo Lisboa Barcelona. Solicito reembolso y me lo niegan!!!!! Alguien entiende algo?",0,2,1,0,0,0,0,0
feed,40317581032_1785041684854870,1070917479600631,Juan Garcia Gonzalez,photo,2017-02-13 20:09:50,https://www.facebook.com/photo.php?fbid=1785041684854870&set=o.40317581032&type=3,,0,0,0,0,0,0,0,0
feed,40317581032_1785040901521615,1070917479600631,Juan Garcia Gonzalez,photo,2017-02-13 20:09:01,https://www.facebook.com/photo.php?fbid=1785040901521615&set=o.40317581032&type=3,,0,4,1,0,0,0,0,1
feed,40317581032_10154353908351033,40317581032,Vueling,photo,2017-02-13 19:00:03,https://www.facebook.com/Vueling/posts/10154353908351033:0,En invierno y en verano...¡nos encanta la paleta de azules made in Menorca! 🎨🌊,10,5,240,28,0,0,0,1
feed,40317581032_10154344545981033,40317581032,Vueling,link,2017-02-13 10:00:00,https://www.facebook.com/Vueling/posts/10154344545981033,¡Viaja en pareja! ¡Consigue este San Valentín 30 € de dto. en un vuelo para dos!,17,23,130,6,1,0,0,4
feed,40317581032_10211919184753008,10205643532905634,Arancha Del Río,photo,2017-02-12 19:39:00,https://www.facebook.com/photo.php?fbid=10211919184753008&set=o.40317581032&type=3,"Esto es un abuso, sólo mido 1,70 y he ido de Barcelona a Madrid comiéndome el asiento de delante.",2,2,1,0,0,3,0,0
feed,40317581032_1353243318060819,719541678097656,Jaume Castells Hernández,photo,2017-02-12 18:12:21,https://www.facebook.com/photo.php?fbid=1353243318060819&set=o.40317581032&type=3,Epaaa!! Ja hi tornem a ser!!,0,3,8,1,0,0,0,0
feed,40317581032_1351538221564662,719541678097656,Jaume Castells Hernández,photo,2017-02-10 17:10:56,https://www.facebook.com/photo.php?fbid=1351538221564662&set=o.40317581032&type=3,"Sabem que esteu habituats a anar amb dues hores de retard normalment, però des de quan sortir 9 minuts tard es anar ""a l'hora"" ?",0,3,6,0,0,0,0,0
feed,40317581032_10154344476511033,40317581032,Vueling,photo,2017-02-10 12:00:01,https://www.facebook.com/Vueling/posts/10154344476511033:0,"Eres de amaneceres.. ¿o de atardeceres?Sea como sea, ¿nos sigues en Instagram? www.instagram.com/vueling",10,15,187,15,0,0,0,0
feed,40317581032_10154344716621033,40317581032,Vueling,link,2017-02-09 19:45:00,https://www.facebook.com/Vueling/posts/10154344716621033,"Si ya tienes tu look para el front row de la Paris Fashion Week, ¡ahora tan sólo te falta tu planning! ✈️😎",0,1,23,4,0,0,0,0
feed,40317581032_1609708435712602,1080443458639105,Antonio Ortega,photo,2017-02-09 17:48:31,https://www.facebook.com/photo.php?fbid=1609708435712602&set=o.40317581032&type=3,"Así me llegó la maleta el 28 de enero tras el vuelo BIO-FUE. Hice la pertinente reclamación y cogí otra de 49,95 € en el comercio concertado de Puerto del Rosario, ya que me dijeron que Vueling solo indemniza con 50 € el deterioro de equipaje, cuando la normativa europea habla de un tope de más de 1.100 €. Lo que se ve dentro es una toalla, que también estaba taladrada. He reclamado por e-mail, pues me niego a llamar a 902 o 807, pero nadie me contesta. En Paco Martinez, el comercio concertado, me dijeron que eso me pasa por viajar con Vueling.",0,2,0,0,0,0,0,1
feed,40317581032_10154372719836395,10153132604411395,Stephane Pltier,photo,2017-02-09 16:09:38,https://www.facebook.com/photo.php?fbid=10154372719836395&set=o.40317581032&type=3,"Para cambiar un vuelo 50€ + 0€ hasta aqui perfecto, y despues para sacar el billete se añade 20€ de mas 9,99+9,99 ??? Porque ???",0,3,0,0,0,0,0,0
feed,40317581032_10154341571806033,40317581032,Vueling,link,2017-02-08 19:45:00,https://www.facebook.com/Vueling/posts/10154341571806033,"¡Año nuevo, viajes nuevos! Si todavía no sabes los datos de tu acompañante en tu próximo vuelo, reserva su plaza y añádelos más tarde ➡ http://bit.ly/PasajeroPendiente",6,7,46,3,0,0,0,0
feed,40317581032_10154339025096033,40317581032,Vueling,photo,2017-02-07 19:00:04,https://www.facebook.com/Vueling/posts/10154339025096033:0,"De primitivas cuevas... ¡a restaurantes y hoteles de lo más peculiares! Descubre Matera, ciudad italiana Patrimonio Mundial de la Humanidad a tan sólo 1 hora de Bari ☝️",7,6,139,13,0,1,0,0
feed,40317581032_10154391205526158,10153080339896158,Andrew Parra,photo,2017-02-07 18:03:55,https://www.facebook.com/photo.php?fbid=10154391205526158&set=o.40317581032&type=3,Desde el verano que hago este trayecto cada semana con iberia... hoy con vueling y cual es mi sorpresa? Que seguís igual de caóticos como siempre  ! Eso se llama constancia en ser una linea aerea low cost. Volvere a Iberia!Gracias majos!,0,1,1,0,0,0,0,0
feed,40317581032_10210508087732746,10204673720477211,Fani Muros Gimeno,photo,2017-02-06 21:51:36,https://www.facebook.com/photo.php?fbid=10210508087732746&set=o.40317581032&type=3,Fly... ✈️ Iban Muros Gimeno,0,1,5,3,0,0,0,0
feed,40317581032_10154336565106033,40317581032,Vueling,photo,2017-02-06 20:00:01,https://www.facebook.com/Vueling/posts/10154336565106033:0,¿Qué mejor manera de terminar este lunes que inspirándonos con los paisajes de Lanzarote?,8,7,178,23,0,0,0,0
feed,40317581032_10155436782985639,10153633957860639,Cesc Nogueras,photo,2017-02-06 15:50:19,https://www.facebook.com/photo.php?fbid=10155436782985639&set=o.40317581032&type=3,Lamentable no poder hacer el check-in online sin tener que pagar...,0,4,3,0,0,1,0,4
feed,40317581032_1347600851958399,719541678097656,Jaume Castells Hernández,photo,2017-02-06 13:45:44,https://www.facebook.com/photo.php?fbid=1347600851958399&set=o.40317581032&type=3,Un cop més amb retard... no esperava menys de vosaltres. Sou pitjor que la RENFE,0,1,1,0,0,0,0,0
feed,40317581032_10158183822820287,10154678779170287,Roman Tessier,photo,2017-02-05 23:39:38,https://www.facebook.com/photo.php?fbid=10158183822820287&set=o.40317581032&type=3,Que verguenza como siempre con esta compañia ni informan ni dicen nada...los agentes se van y aqui te dejan 2horas sin informacion,0,1,1,0,0,0,0,4
feed,40317581032_1347112468673904,719541678097656,Jaume Castells Hernández,photo,2017-02-05 23:26:53,https://www.facebook.com/photo.php?fbid=1347112468673904&set=o.40317581032&type=3,Després de sortir amb dues hores de retard divendres passat avui us heu superat! Enhorabona!,0,1,7,0,1,0,0,0
feed,40317581032_10154086015841277,10152247593671277,Víctor Fernández García,photo,2017-02-05 23:15:30,https://www.facebook.com/photo.php?fbid=10154086015841277&set=o.40317581032&type=3,@Vueling ¿CUÁLES SON LOS MOTIVOS OPERACIONALES PARA CANCELAR LOS  VUELOS? Veo que el viento no afecta al resto de compañías...,0,3,3,0,0,0,0,3
feed,40317581032_10212330883895274,10209024412995568,Edoardo Magnanelli,photo,2017-02-05 22:08:04,https://www.facebook.com/photo.php?fbid=10212330883895274&set=o.40317581032&type=3,,0,2,4,0,0,0,0,0
feed,40317581032_10154883220029034,10153535789259034,Oliver Rix,link,2017-02-05 19:46:04,https://www.facebook.com/Vueling/posts/10154883220029034,"Hi, would you be able to confirm if this is the current policy? that is, can I change the dates of my flight within 24 hours of booking without having to pay a charge? I have a 'basic' ticket: ",0,1,0,0,0,0,0,0
feed,40317581032_10154328414906033,40317581032,Vueling,photo,2017-02-04 12:00:04,https://www.facebook.com/Vueling/posts/10154328414906033:0,"Esquiando en familia, descubriendo rincones con tus amigos, de retiro espiritual en medio de la montaña...¡Este fin de semana no te olvides de desconectar! ¡Bienvenido a bordo! 🏂🌄✈️ www.instagram.com/vueling",5,33,335,21,0,1,0,4
feed,40317581032_10155166915842259,10152979639037259,Guayo Muñoz,photo,2017-02-03 22:57:06,https://www.facebook.com/photo.php?fbid=10155166915842259&set=o.40317581032&type=3,"Sinceramente, Vueling, tanto cuesta decirle a la gente que falta una o dos horas para despegar, que nos vayamos a tomar un jodido café o fumar un cigarro?",0,4,0,0,0,0,0,0
feed,40317581032_10154328404021033,40317581032,Vueling,link,2017-02-03 12:03:21,https://www.facebook.com/Vueling/posts/10154328404021033,"I tu, ets molt o poc romàntic? Tria les opcions que millor et descriguin i esbrina-ho... tenim destinacions per a tots els gustos!",0,17,18,0,0,1,0,0
feed,40317581032_10212540422374360,10207937039892675,Carlos Yelamos,photo,2017-02-02 20:43:43,https://www.facebook.com/photo.php?fbid=10212540422374360&set=o.40317581032&type=3,"Señores , un retraso de una hora en el vuelo, y una hora después ni siquiera aparece actualizado en su página web!!!Donde está el avión???Son las 20:45. Para q sirve su web?Gracias.",0,1,0,0,0,0,0,0
feed,40317581032_10154326501326033,40317581032,Vueling,link,2017-02-02 19:04:08,https://www.facebook.com/Vueling/posts/10154326501326033,"Porridge, Fish&Chips, deliciosos pasteles de chocolate...hay vida más allá de la hora del té. ¡Descubre el Londres más foodie!",4,5,27,4,0,0,0,0
feed,40317581032_10154161948276791,10152272783366791,Mila Cunillé,photo,2017-02-02 09:36:08,https://www.facebook.com/photo.php?fbid=10154161948276791&set=o.40317581032&type=3,"DESASTRE de Aerolínea!Soy clienta regular de #Vueling. Hace más de un año que tomo casi dos vuelos semanales y todos con esta aerolínea. Para nombrarte cliente Premium, son muy amables aunque a fin de cuentas los beneficios a la hora de cambiar reservas y adelantar vuelos que según ellos es muy fácil, es en realidad una épica lucha contra las fuerzas del mal.En mi último vuelo Barcelona – Mallorca me han destrozado una maleta, que muy amablemente ofrecieron facturarme gratis en bodega y de lo cual me arrepiento enormemente. Más que un golpe o rayón, han destrozado toda la tapa rígida de la maleta, dañado la cremallera y hasta se ha desfundado el interior. Caramente un golpe que no pudo haber sido de otra manera más que una caída de gran altura.Al hacer el reclamo en el aeropuerto me entregaron una hoja de reclamos y me aconsejaron gestionarlo por internet ya que la respuesta seria más veloz. Aquí comenzó la aventura: 1. Entré a la página de #Vueling, sección reclamos y lo primero que me piden es un código PIR que en el aeropuerto no me dieron, y ni siquiera mencionaron. 2. Llame a #Vueling y me dieron una dirección de correo electrónico para solicitar este código PIR y comenzar el reclamo.3. Envié un correo, con fotos de la maleta con el precinto del vuelo en ella donde se ve la fecha y hora del vuelo para comprobar que efectivamente la rompieron en ese vuelo y la respuesta que recibí fue nuevamente que les envíe el código PIR.4. Volví a llamar a #Vueling y me dijeron que sin código NO puedo solicitar reclamos, y que no saben porque Su personal de #Vueling no me lo comentó en el aeropuerto. Me informaron que me responderían en un plazo de 10 a 20 días, para darme una respuesta formal y ya han pasado 15 días y no me han dicho absolutamente nada.He pasado por 4 instancias de reclamación, y ninguna me ha siquiera tomado los datos para comenzar el reclamo formal. UNA VERGÜENZA.¿De qué clase de compañía estamos hablando? ¿Dónde está el cuidado del cliente? ¿Derivar la resolución personal de las cosas a segundo plano y anteponer una excusa tan pobre como la falta de un código de 5 números que NO te proveen ni los propios trabajadores de la empresa? No volveré a tomar un vuelo de esta compañía y aconsejo a todos que cuando tengáis una incidencia con vuestro equipaje en #Vueling, no salgáis del aeropuerto hasta que no os den una respuesta INMEDITA de sustitución de equipaje.Vueling no deja de ser una compañía de muy bajos recursos que se jacta de tener una gran flota y llegar a tantos países de Europa, cuando no pueden siquiera cuidar de sus clientes. Como siempre, LOS CLIENTES PERDEMOS Y CON #VUELING, NO ES LA EXCEPCION.EX CLIENTE #Vueling PremiumArq. Ludmila Cunillé",1,7,4,0,0,0,0,12
